url,priority,title,state
https://github.com/Significant-Gravitas/AutoGPT/issues/6993,3.12,AttributeError: module 'proto' has no attribute 'module',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3318,3.12,docker daemon is not running during docker-compose build,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/911,3.12,AttributeError: 'Config' object has no attribute 'debug',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7132,3.1,should upgrade dependency for multidict when python3.12,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6722,3.1,I can't configure git user: Git user is not configured ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6694,3.1,[Errno 2] No such file or directory: 'requirements.txt',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3729,3.08,json.loads fails and crashes in update_running_summary,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3064,3.08,Test,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1422,3.08,OpenAI AuthenticationError: Incorrect API key provided,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/152,3.08,I consider writing a additional Wikidata Query command,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7630,3.06,AutoGPT read_webpage does not work with docker images,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7156,3.06,after login agent  and create a task but dosen't work,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2998,3.06,"Add auth provider(Google, Microsoft) for access data ",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/360,3.06,socket.gaierror: [Errno -2] Name or service not known,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/109,3.06,Why,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7525,3.04,"[DRAFT / PROPOSAL] Add ""Persist"" toggle to all Nodes",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7503,3.04,[Server] Add Sub-Graph functionality on Agent Server,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3395,3.04,Aw,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2552,3.04,Cant create text file by using write_to_file command,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1498,3.04,RuntimeError: Failed to get response after 5 retries,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7774,3.02,[Server] Implicit Type Conversion on node execution,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7545,3.02,Show [Incomplete/ Waiting for Data] Status on Nodes,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7032,3.02,We are bubbling up the full response. Revisit this.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4315,3.02,Add option to use different model for summarization,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4285,3.02,Looping with bad argument for execute_python_file(),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2057,3.02,1046 Failed to read descriptor from node connection,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/896,3.02,openai.error.AuthenticationError: Incorrect API key,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8388,3,![key](https://user-images.githubusercontent.com/41055376/229523984-f151f654-4af5-48ee-9719-fe280802c7d1.png),OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/5111,3.0,MacOS Traceback runpy in module autogpt.cli.main(),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4681,3.0,Can no longer copy+paste text in CMD or powershell,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7852,2.98,[Frontend] Display selected edges on top of nodes,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7422,2.98,Add customisable placeholders in Block properties,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7084,2.98,how to change the port and the localhost to other,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4990,2.98,cant find API key although it is in the .env file,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4842,2.98,Integrate Aim - an open-source experiment tracker,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1583,2.98,The version of Python needs to be higher than 3.8,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7881,2.96,Bug Report: Block sometimes are dragged together,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7481,2.96,Add button to delete nodes and break connections,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5810,2.96,ModuleNotFoundError: No module named 'forge.sdk',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1133,2.96,"ModuleNotFoundError : No Module Named ""requests""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/703,2.96,"function() argument 'code' must be code, not str",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7023,2.94,Docker image not optimized for native [mac] ARM,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4824,2.94,Extension of the waiting time between API calls,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2782,2.94,Catalog of many inconsistencies on the AI. V0.2,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2620,2.94,WeChat Group For Chinese Users (Auto-GPT 中文交流群),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1090,2.94,ModuleNotFoundError: No module named 'requests',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1029,2.94,ModuleNotFoundError: No module named 'commands',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/432,2.94,ModuleNotFoundError: No module named 'requests',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4998,2.92,Agent calls commands that are disabled in .env,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1344,2.92,Has this project been published on Docker Hub?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1249,2.92,Free API key doesn't work for Auto-GPT access.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1082,2.92,ModuleNotFoundError: No module named 'scripts',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1075,2.92,ModuleNotFoundError: No module named 'scripts',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8130,2.9,Resolve ENABLE_AUTH fiasco & Improve login UX,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/8112,2.9,"Hide Monitor, Build, and possible Marketplace on a non-authenticated user & server auth enabled",OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/7079,2.9,Keyboard shortcut for 'Send a single message',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6657,2.9,Searching using DDGS encountered an exception,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5887,2.9,ModuleNotFoundError: No module named 'pygame',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4667,2.9,ModuleNotFoundError: No module named 'dotenv',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4048,2.9,Permission denied to '/app/logs/activity.log',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1878,2.9,Auto-GPT freezes after browse_website (MacOS),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1210,2.9,python3 scripts/main.py.  command not working,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/890,2.9,Browser Login (which works alongside API key),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/593,2.9,ModuleNotFoundError: No module named 'orjson',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7461,2.88,Move `renderInputField` to a React Component,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5604,2.88,ModuleNotFoundError: No module named 'click',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4784,2.88,create a code of 3d theme for shopify  store,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1948,2.88,How to use AutoGPT with login-only websites?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1208,2.88,cd: can't cd to /path/to/cloned/repository\n,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7579,2.86,Clear `Status` and `Output` upon graph edit,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4676,2.86,ModuleNotFoundError: No module named 'docx',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4641,2.86,ModuleNotFoundError: No module named 'docx',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3840,2.86,Space in .ENV file causes plugins to prompt,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7314,2.84,[Builder] General refactoring and clean up,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6690,2.84,"Personal access token ""failed to validate""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6197,2.84,OAuth when using a proxy/removal of OAuth?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3872,2.84,./.envrc:4: IN_NIX_SHELL: unbound variable,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1759,2.84,Is there a way to use this without OpenAI?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1083,2.84,cannot import name 'logger' from 'scripts',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/384,2.84,socket.gaierror: Name or service not known,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/99,2.84,ModuleNotFoundError: No module named 'bs4',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/42,2.84,SYSTEM:  Command returned: Unknown command,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7876,2.82,[Frontend] Implement Block Categorization,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7800,2.82,Update ReactFlow to version 12 + refactor,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7639,2.82,[Frontend] Implement Dynamic construction,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7473,2.82,Decrease the delay before a tooltip opens,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7412,2.8,[Frontend] Implement smart input parsing,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4032,2.8,el conocimiento universal que se conoce.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3510,2.8,Setting default value for IMAGE_PROVIDER,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1645,2.8,Pinecone not installed. Skipping import.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/385,2.8,"After prompt ""Name or service not known""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4993,2.7800000000000002,"Social, Personal, and AI Responsibility",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4959,2.7800000000000002,Discord Invitation link expired in wiki,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3450,2.7800000000000002,VScode+Docker = missing .env parameters,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3115,2.7800000000000002,The file 'auto-gpt.json' does not exist,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/69,2.7800000000000002,[OSX 13.2.1] No module named 'requests',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8110,2.76,Route non-logged-in user to login page,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7542,2.76,[Builder] Copy & Paste Selected Blocks,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4841,2.76,unable to run using Azure AccessToken ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4289,2.76,AI sent an empty code block to analyze,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4055,2.76,Cannot run with neither Docker nor Git,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3292,2.76,Allow AutoGTP to run terminal commands,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/303,2.76,Access is denied: 'auto_gpt_workspace',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6608,2.74,Cannot access  http://localhost:8000/,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4806,2.74,Can you access chatGlm to avoid costs,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4702,2.74,Unknown command 'wait_for_user_input',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/237,2.74,Where to fill in your OPENAI_API_KEY?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7570,2.7199999999999998,Update Maths Block to return numbers,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7486,2.7199999999999998,"Remove redundant title ""Node Output""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7159,2.7199999999999998,Auto GPT not connect to AzureOPEN AI,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6123,2.7199999999999998,Linux browse_website doesn't respond,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4886,2.7199999999999998,Agent kept running command not exist,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3825,2.7199999999999998,Crashes after the 5 goals submission,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2726,2.7199999999999998,auto-gpt stuck in a loop of thinking,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4489,2.7,Can we disable the embedding model?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3819,2.7,ImportError: No module named dotenv,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2897,2.7,"""THOUGHT"" is missing and ""CRITISIM""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2443,2.7,Make Screenshots during webbrowsing,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2131,2.7,No permission to access local files,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2095,2.7,No module named 'duckduckgo_search',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/8251,2.68,Clashing node on dynamic input pin,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7528,2.68,Add Basic Arithmetic Blocks (copy),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7372,2.68,Make AI Block Model Field Optional,CLOSED
